artist15,music8091,185,Alternative,2007,4
artist7,music18813,291,Jpop,2018,2
artist7,music77554,239,Kpop,2023,3
artist15,music98708,223,Jpop,2017,4
artist11,music98700,253,Reggae,2000,5
artist9,music63232,185,Reggae,2023,4
artist9,music11728,253,Pop,2017,2
artist12,music134718,206,Country,2004,2
artist3,music27740,244,Folk,2016,5
artist7,music123166,195,Alternative,2016,3
artist11,music111732,216,Country,2005,5
artist12,music29702,245,Jpop,2001,5
artist7,music44492,201,Classic,2011,5
artist5,music787,292,Funk,2016,5
artist14,music15752,287,Funk,2000,2
artist18,music59412,199,Eletronic,2012,1
artist3,music138504,183,Country,2018,2
artist13,music127236,265,Jpop,2002,5
artist17,music33291,287,Funk,2015,2
artist11,music14122,246,Jazz,1999,1
artist18,music4266,277,Folk,2003,3
artist7,music41814,229,Eletronic,2003,3
artist10,music17809,225,Alternative,2012,5
artist8,music60278,191,Alternative,2008,4
artist18,music36629,220,Jpop,2006,1
artist5,music88898,268,Pop,2006,1
artist2,music5161,240,Classic,2016,5
artist1,music129560,248,Country,2000,3
artist16,music53090,213,Jazz,2011,5
artist6,music24820,243,Eletronic,2000,5
artist14,music109550,191,Kpop,2011,2
artist10,music114692,297,Classic,2004,3
artist17,music18664,216,Kpop,2011,5
artist1,music97780,279,Kpop,2002,4
artist8,music95474,238,Reggae,2005,1
artist8,music42388,196,Reggae,2016,3
artist7,music91834,187,Blues,2019,1
artist10,music47634,261,Blues,2009,5
artist4,music78308,192,Rock,2019,2
artist2,music58396,243,Kpop,2009,4
artist3,music79738,247,Rock,2012,4
artist3,music38294,298,Eletronic,2009,1
artist16,music96134,300,Eletronic,2004,3
artist11,music54149,186,Rock,2006,4
artist5,music73576,232,Kpop,2005,2
artist6,music21484,180,Pop,2006,2
artist4,music71480,260,Rock,2011,3
artist12,music11073,258,Rock,2021,5
artist2,music21888,225,Jazz,2008,3
artist10,music108384,228,Blues,2000,3
artist8,music90998,284,Classic,2011,1
artist15,music7745,255,Kpop,2016,4
artist4,music14951,295,Pop,1999,4
artist6,music29149,205,R&B,2013,4
artist12,music10743,285,Pop,2012,2
artist7,music137014,193,Reggae,2010,1
artist4,music57324,250,Jazz,2017,3
artist3,music42251,259,Country,2015,3
artist6,music67586,240,Classic,2008,3
artist5,music63448,297,Kpop,2008,4
artist12,music35803,237,Classic,2005,2
artist4,music8529,257,Eletronic,2015,1
artist5,music129442,283,Eletronic,2010,1
artist16,music31832,234,Alternative,2002,3
artist13,music49175,235,Kpop,2015,4
artist9,music27981,251,R&B,2001,4
artist17,music108098,281,Pop,2015,5
artist12,music89540,183,Hip Hop,2013,5
artist8,music57648,225,Folk,2006,2
artist5,music19186,192,Funk,2017,3
artist9,music71958,193,R&B,2010,5
artist4,music40638,209,Classic,2004,4
artist17,music79862,248,Funk,2007,2
artist6,music127504,214,Alternative,2014,3
artist11,music108628,189,Folk,2006,2
artist2,music124518,223,Country,2012,1
artist16,music121636,287,Pop,2003,5
artist5,music35678,261,Alternative,2011,3
artist13,music82542,226,Hip Hop,2011,1
artist4,music41460,191,Alternative,2000,4
artist2,music29120,228,Kpop,2003,4
artist6,music52851,201,Rock,2022,1
artist14,music52648,194,Country,2011,4
artist3,music76628,211,Funk,2004,2
artist11,music87442,294,Jpop,2007,5
artist7,music17565,234,Rock,2004,5
artist10,music95466,188,Alternative,2010,1
artist17,music109020,277,Jazz,2000,5
artist5,music19974,182,Folk,2005,2
artist16,music21803,186,Eletronic,2011,3
artist8,music110070,243,Jpop,2014,1
artist1,music35874,282,Reggae,2006,2
artist17,music56717,228,Hip Hop,2011,1
artist18,music75492,213,Alternative,2010,1
artist13,music111352,189,Pop,1999,4
artist10,music15080,256,Classic,2021,1
artist9,music19937,241,Blues,2008,1
artist18,music81526,294,Country,2004,4
artist10,music880,226,Funk,2011,2
artist4,music50439,215,Jazz,2009,3
artist16,music14782,240,Classic,2015,1
artist9,music49314,284,Blues,2014,5
artist1,music16101,255,Jazz,2006,4
artist17,music108928,208,R&B,1999,5
artist9,music16772,284,R&B,2000,4
artist11,music14840,234,Jazz,2007,3
artist5,music106544,182,Jazz,2014,1
artist1,music129920,246,Hip Hop,2019,5
artist14,music35378,250,Jazz,2018,2
artist3,music51498,188,Kpop,2018,3
artist5,music99624,220,Rock,2013,1
artist10,music65522,190,Kpop,2002,1
artist3,music59079,299,Jazz,2022,3
artist5,music10114,278,Hip Hop,2000,2
artist3,music32944,283,Eletronic,2012,1
artist14,music31679,277,Country,2014,3
artist2,music117314,258,Alternative,2020,5
artist6,music6900,227,Jpop,2012,3
artist14,music20334,282,Jazz,2004,1
artist9,music93294,245,Rock,2003,4
artist13,music122740,200,R&B,2005,1
artist16,music60470,203,Hip Hop,2011,3
artist10,music101674,211,Country,2016,1
artist1,music47056,182,Reggae,2014,1
artist2,music15036,252,Classic,2012,4
artist8,music51249,258,Alternative,2014,3
artist12,music14472,296,Blues,2001,5
artist13,music40723,291,Blues,2009,4
artist5,music51433,275,Funk,2009,4
artist6,music96928,294,Jazz,2013,4
artist12,music6104,214,Folk,2016,4
artist12,music103854,220,Blues,2019,1
artist17,music43589,238,Eletronic,2020,3
artist2,music83452,253,Rock,2020,5
artist16,music60729,256,Rock,2022,1
artist5,music134662,282,Funk,2022,3
artist18,music1525,204,Country,2019,5
artist16,music18771,289,R&B,2017,1
artist11,music54773,278,Funk,2003,1
artist9,music886,181,Eletronic,2002,4
artist10,music42582,254,Hip Hop,1999,4
artist18,music25921,241,Folk,2001,4
artist16,music46655,188,Alternative,2013,2
artist4,music59715,245,Reggae,2022,5
artist18,music44180,235,Jpop,2014,5
artist5,music27110,217,Country,2013,4
artist7,music4506,256,Rock,2010,3
artist15,music18572,223,Eletronic,2018,1
artist11,music108356,210,Alternative,2013,2
artist1,music4859,242,Funk,2014,5
artist17,music8448,245,Country,2006,4
artist10,music57066,276,Funk,2021,3
artist3,music39982,289,Reggae,2014,5
artist5,music60220,272,Eletronic,2015,2
artist10,music117620,214,Pop,2013,5
artist16,music114456,276,Blues,2001,4
artist13,music82050,237,Kpop,2009,2
artist10,music41380,275,Jpop,2022,3
artist7,music8928,204,Pop,2011,3
artist16,music35533,207,Pop,2013,1
artist15,music28688,288,Reggae,2014,3
artist14,music40020,264,Jpop,2019,4
artist5,music18118,274,Jpop,2020,2
artist18,music133954,212,Rock,2000,1
artist6,music32426,273,Jpop,2023,4
artist15,music120734,209,Reggae,2006,5
artist14,music69568,293,Jazz,2007,3
artist5,music40980,207,Blues,2010,4
artist8,music53630,269,Eletronic,2015,4
artist5,music121874,272,Folk,2023,2
artist3,music47196,246,Jazz,2011,2
artist8,music1674,259,Jpop,2009,5
artist7,music114352,294,Jazz,2020,5
artist13,music28445,247,Country,1999,2
artist4,music1108,197,Country,2021,1
artist10,music135704,286,Jazz,2009,4
artist8,music48985,269,Rock,2002,5
artist14,music18347,240,Jpop,2003,3
artist18,music25733,260,Country,2010,3
artist8,music126740,278,Jpop,2016,4
artist7,music85618,260,Classic,2007,3
artist13,music134310,268,R&B,2001,3
artist12,music10209,264,Classic,2020,3
artist5,music48194,261,Folk,2011,2
artist13,music43028,228,R&B,2023,4
artist8,music53523,267,Kpop,2017,1
artist2,music4678,210,Folk,2001,2
artist17,music19258,277,Kpop,2011,2
artist10,music52099,266,Country,2020,1
artist15,music61142,234,Country,2004,3
artist4,music60980,229,Eletronic,2013,4
artist3,music3553,184,Classic,2002,2
artist1,music18951,294,Jazz,2017,2
artist8,music1557,223,Eletronic,2001,2
artist4,music17203,222,Alternative,2002,1
artist9,music113824,244,Rock,2010,1
artist5,music40580,207,Hip Hop,2014,5
artist8,music40762,199,Classic,2022,4
artist12,music63664,209,Jpop,2003,4
artist1,music121162,272,Reggae,2010,2
artist5,music23222,282,Classic,2020,4
artist9,music107864,184,Rock,2012,3
artist14,music130426,276,Jpop,2009,1
artist13,music62952,275,Classic,2021,5
artist16,music35208,234,Classic,2005,1
artist13,music66314,220,Blues,2022,4
artist15,music129142,221,R&B,2002,4
artist15,music18085,272,Jpop,2005,4
artist3,music63744,232,Jpop,2003,1
artist15,music29056,220,Folk,2004,3
artist15,music12515,223,Pop,2000,5
artist5,music116526,267,Hip Hop,2012,4
artist18,music30892,261,Reggae,2014,1
artist14,music57657,246,Alternative,2022,4
artist8,music3735,236,Country,2002,4
artist18,music71100,209,Alternative,2000,1
artist3,music68532,270,Rock,2023,3
artist4,music111300,248,Kpop,2021,4
artist13,music22508,242,Classic,2009,1
artist4,music82810,210,Alternative,2003,2
artist10,music59278,286,Blues,2016,4
artist10,music101146,233,Rock,2014,3
artist9,music120846,213,Jpop,2005,4
artist2,music30293,218,Jazz,2001,3
artist8,music19921,278,Eletronic,2000,5
artist5,music9722,281,Country,2018,2
artist12,music88074,185,Jazz,1999,5
artist9,music105178,236,Rock,2011,4
artist17,music27993,294,Pop,2011,5
artist4,music87008,246,Hip Hop,2005,3
artist15,music65372,225,Eletronic,2000,3
artist6,music121958,266,Funk,2019,2
artist16,music118990,280,Alternative,2000,5
artist15,music82006,206,Jpop,2015,1
artist12,music19745,205,Rock,2002,5
artist1,music39159,265,Classic,2014,1
artist6,music79914,265,Rock,2012,1
artist4,music19697,223,Alternative,2020,3
artist9,music111330,205,Pop,2013,2
artist13,music16989,189,Reggae,2013,2
artist8,music7635,192,Blues,2007,2
artist14,music23328,201,Kpop,2001,1
artist9,music99444,263,R&B,2001,3
artist6,music83866,289,Pop,2005,5
artist12,music36392,233,Kpop,2004,4
artist16,music50548,222,R&B,2013,5
artist12,music28134,187,Blues,2002,5
artist5,music11407,212,Hip Hop,2019,4
artist17,music57423,229,Country,2016,1
artist11,music59526,291,Hip Hop,2008,2
artist13,music3997,181,Blues,2019,1
artist2,music125184,213,Funk,2000,3
artist9,music91142,250,Classic,2003,3
artist16,music21153,260,Alternative,2014,5
artist12,music28832,204,Country,2020,1
artist6,music20302,266,Jazz,2003,3
artist7,music25829,272,R&B,2005,5
artist6,music86710,265,Classic,2007,4
artist14,music22293,233,Country,2009,5
artist12,music50407,198,Kpop,2021,4
artist6,music59438,295,Pop,2014,2
artist15,music61662,295,Funk,2013,2
artist6,music60662,251,Classic,2004,5
artist3,music61054,247,Rock,2004,4
artist11,music135118,215,Funk,2008,4
artist4,music111790,256,Reggae,2008,4
artist16,music68552,183,Kpop,2003,3
artist13,music3606,255,Rock,2023,3
artist2,music50312,264,Country,2023,1
artist15,music69298,278,Folk,2018,2
artist17,music38450,194,Funk,2016,3
artist7,music22230,188,Funk,2006,2
artist13,music5733,300,Alternative,2012,3
artist8,music30135,205,Jpop,2022,3
artist6,music66666,241,Reggae,2019,4
artist14,music10685,298,Alternative,2011,1
artist13,music52242,222,Kpop,2013,3
artist18,music104508,224,Pop,2007,3
artist18,music68784,249,Folk,2004,2
artist10,music14004,275,Jpop,2014,4
artist6,music71768,296,Eletronic,2014,3
artist3,music1252,226,Funk,2004,2
artist8,music31932,242,Blues,2014,2
artist1,music94596,183,Rock,2010,1
artist13,music81138,246,R&B,2016,2
artist9,music52034,283,Rock,2021,4
artist2,music41545,252,Rock,2014,5
artist4,music26311,248,Alternative,2002,4
artist16,music16207,221,R&B,2016,1
artist5,music76066,280,Reggae,2019,2
artist4,music23948,226,Jazz,2011,2
artist16,music14108,232,Alternative,2016,5
artist9,music48700,280,Folk,2013,4
artist5,music27982,259,Classic,2016,3
artist12,music96762,273,Alternative,2019,1
artist9,music136424,273,R&B,2020,4
artist2,music98084,299,Rock,2006,4
artist3,music1721,212,Folk,2005,3
artist13,music112158,231,Kpop,2012,1
artist6,music18312,226,Folk,2001,3
artist9,music11528,202,Funk,2021,1
artist8,music36731,256,Funk,2011,5
artist18,music24485,213,Eletronic,2020,5
artist1,music52227,265,Folk,2000,2
artist18,music54596,209,Alternative,2002,5
artist11,music80176,196,Reggae,2012,3
artist10,music27650,283,Pop,2007,3
artist7,music120418,275,Kpop,2011,2
artist15,music123520,222,Blues,2004,2
artist18,music54593,189,Alternative,2016,4
artist18,music20620,264,Jazz,2007,2
artist10,music64570,287,Classic,2006,3
artist4,music11188,228,R&B,2021,2
artist4,music8588,229,Pop,2023,5
artist5,music15573,187,Blues,2014,3
artist7,music27597,230,R&B,2008,3
artist15,music23617,189,Pop,2009,4
artist14,music27583,235,Rock,2008,4
artist13,music8058,249,Reggae,2020,3
artist11,music30948,297,Reggae,2009,5
artist2,music24822,246,Reggae,2014,3
artist9,music9144,239,Kpop,2000,5
artist13,music90154,244,Rock,2000,2
artist3,music130244,267,R&B,2014,1
artist8,music33524,183,Jazz,2012,3
artist10,music121980,247,Jpop,2007,5
artist6,music29122,190,Jazz,2019,4
artist11,music41181,287,Reggae,2016,1
artist11,music87382,283,Reggae,2005,2
artist17,music118038,196,Eletronic,2005,1
artist9,music118800,213,Country,2022,4
artist17,music22050,294,Eletronic,2021,3
artist5,music62268,197,Blues,2010,5
artist4,music49080,290,Kpop,2016,3
artist3,music20934,185,Hip Hop,2008,4
artist11,music66180,210,Eletronic,2011,4
artist5,music81624,202,Funk,2018,2
artist9,music120066,283,Pop,2023,1
artist9,music109888,182,Jpop,2013,1
artist4,music47370,212,Country,2005,1
artist6,music133314,223,Funk,2017,1
artist9,music21158,234,Pop,2017,3
artist3,music23822,287,Jazz,2018,1
artist4,music6491,265,Reggae,2023,1
artist6,music45389,254,Funk,1999,4
artist16,music16321,242,Folk,2009,2
artist1,music125662,292,Eletronic,2023,5
artist16,music74056,299,Funk,2000,5
artist13,music42356,252,Jazz,2000,5
artist16,music61558,281,Alternative,2013,2
artist16,music127632,292,Jazz,2006,5
artist10,music22574,236,Rock,2023,3
artist9,music9829,292,Pop,2001,3
artist10,music60527,250,Blues,2004,5
artist12,music21385,267,R&B,2011,5
artist4,music109998,191,Country,2000,3
artist10,music72696,278,Rock,2020,3
artist7,music26632,219,Classic,2023,3
artist4,music23239,232,Funk,2006,3
artist4,music31236,256,Funk,2021,4
artist10,music34702,218,Reggae,2020,1
artist16,music132062,281,Eletronic,2012,4
artist10,music807,209,Kpop,2008,2
artist11,music79270,284,Blues,2012,1
artist12,music86736,257,Folk,2022,1
artist7,music24931,282,Kpop,2015,4
artist8,music73526,262,Pop,2017,5
artist13,music116094,186,Eletronic,2001,5
artist10,music33983,208,Country,2022,5
artist17,music44318,263,Reggae,2007,1
artist10,music50320,254,Country,2007,2
artist1,music75504,267,Country,2004,5
artist2,music48597,277,Eletronic,2023,1
artist4,music28782,187,Folk,2012,2
artist7,music50988,299,Reggae,2021,3
artist18,music47596,225,Folk,2012,2
artist5,music60880,291,Blues,2017,3
artist9,music67604,298,Eletronic,2002,4
artist7,music8630,297,Funk,2014,3
artist9,music43754,292,Kpop,2012,5
artist14,music13803,238,R&B,2013,3
artist12,music78844,279,Folk,2010,2
artist12,music18845,276,Folk,2019,2
artist18,music35120,216,Rock,2012,5
artist12,music54365,262,Jazz,2000,4
artist9,music58768,193,Rock,2001,5
artist17,music62794,268,Kpop,2011,2
artist17,music114264,183,R&B,2023,4
artist13,music97736,245,Folk,2010,3
artist17,music23287,249,Country,2022,1
artist1,music12992,181,Alternative,2005,2
artist4,music68526,259,Hip Hop,2005,4
artist13,music95808,208,Eletronic,2016,4
artist14,music37998,218,Alternative,2022,2
artist4,music92148,202,Reggae,2001,5
artist18,music56552,216,Rock,2012,2
artist13,music124650,299,Reggae,1999,1
artist8,music37051,272,Jpop,2021,2
artist17,music102350,300,Pop,2017,5
artist11,music59240,245,Funk,2016,4
artist5,music54029,239,Eletronic,1999,3
artist8,music4214,225,Folk,2013,2
artist18,music12305,266,Funk,2021,4
artist10,music79258,188,Reggae,2007,1
artist1,music105358,208,R&B,2002,1
artist5,music55014,282,Reggae,2001,1
artist11,music129770,276,Country,2017,4
artist14,music117444,263,Classic,2013,1
artist13,music116010,236,Funk,2014,3
artist8,music47826,234,Country,2009,1
artist13,music114836,201,Kpop,2007,1
artist10,music62446,284,R&B,2009,5
artist16,music110444,264,Folk,2009,2
artist18,music122376,295,Pop,2021,1
artist18,music36427,210,Jazz,2003,2
artist2,music97902,219,Funk,2009,3
artist15,music105670,210,Country,2022,5
artist5,music46282,272,Alternative,2023,3
artist1,music30488,186,Country,2017,2
artist7,music74882,234,Alternative,2008,2
artist10,music41053,285,Reggae,2011,5
artist14,music58239,213,Funk,2019,3
artist17,music10423,241,Funk,2005,3
artist18,music95744,231,Rock,2020,4
artist14,music70256,185,R&B,2022,2
artist6,music77344,220,Classic,2006,3
artist15,music104926,206,Jpop,2003,2
artist4,music92990,248,Alternative,2002,3
artist1,music68762,193,Pop,2019,4
artist15,music42876,275,Classic,2023,1
artist5,music26395,240,Jazz,2010,2
artist18,music17017,208,Jazz,2006,3
artist4,music47785,254,Eletronic,2014,5
artist10,music60203,189,R&B,2006,2
artist10,music16441,214,R&B,1999,1
artist11,music16816,191,Jazz,2003,3
artist17,music127720,196,Hip Hop,2019,2
artist3,music94538,209,Country,2012,4
artist11,music9414,215,Folk,1999,2
artist11,music121152,288,R&B,2007,4
artist6,music31267,190,Funk,2009,4
artist7,music108304,287,Blues,2018,3
artist7,music111670,240,Reggae,2006,3
artist3,music64762,251,Hip Hop,2013,3
artist10,music70270,241,R&B,1999,3
artist17,music52431,268,Eletronic,2017,4
artist8,music40946,249,Jazz,1999,1
artist6,music137744,218,Eletronic,2014,2
artist12,music49238,230,Country,2015,3
