artist16,music806,257,Rock,2004,3
artist3,music541,190,Alternative,2010,2
artist16,music380,284,Hip Hop,2001,1
artist18,music125,269,Funk,2020,5
artist10,music628,242,Jpop,2014,5
artist2,music497,263,Hip Hop,2015,3
artist17,music1404,231,Blues,2009,1
artist16,music466,235,R&B,2020,5
artist16,music274,208,Rock,2006,2
artist18,music463,207,R&B,2010,4
artist4,music490,229,Rock,2013,2
artist2,music73,219,Rock,1999,4
artist4,music800,227,Classic,2013,5
artist1,music353,226,Funk,2022,2
artist9,music8,225,Eletronic,2004,3
artist5,music487,196,Blues,2015,5
artist3,music148,252,Blues,2021,2
artist11,music690,264,Folk,2022,5
artist5,music56,235,Rock,2018,1
artist1,music1372,193,Jpop,2018,3
artist2,music243,221,Blues,2016,3
artist13,music454,241,Jpop,2016,1
artist9,music724,185,Jazz,1999,2
artist5,music1076,250,Reggae,2014,2
artist5,music20,240,Reggae,2018,4
artist10,music958,234,Folk,1999,1
artist4,music1304,230,Rock,2010,1
artist9,music143,201,Kpop,2019,2
artist6,music626,195,Classic,2016,3
artist10,music321,264,Jazz,2004,4
artist5,music1196,202,Kpop,2011,3
artist8,music460,203,Country,2017,3
artist6,music1110,191,R&B,2012,1
artist4,music479,273,Folk,2012,4
artist3,music352,204,Pop,2017,1
artist7,music35,263,Hip Hop,2008,3
artist2,music248,196,Reggae,2000,4
artist4,music974,217,Blues,2006,2
artist8,music346,295,Eletronic,2022,1
artist11,music948,205,Eletronic,2014,5
artist7,music1004,261,Classic,2021,3
artist5,music118,285,Alternative,2018,5
artist3,music1446,272,Pop,2016,5
artist2,music944,196,Eletronic,2009,4
artist5,music1278,251,Folk,2011,1
artist16,music91,194,Alternative,2015,3
artist9,music185,197,Eletronic,2018,1
artist4,music383,244,R&B,2007,4
artist15,music814,194,Funk,2007,2
artist1,music50,294,Eletronic,2015,3
artist16,music1218,278,Funk,2002,2
artist16,music1432,293,Country,2007,1
artist6,music62,193,Pop,2000,2
artist16,music736,287,Blues,2023,5
artist6,music31,237,Country,2022,5
artist14,music758,211,Alternative,2004,5
artist14,music954,218,Alternative,2011,1
artist14,music804,193,Classic,2003,4
artist13,music16,211,Reggae,2005,4
artist12,music378,223,Reggae,2003,4
artist7,music277,206,R&B,2020,5
artist13,music1422,201,Country,2009,4
artist18,music69,219,Reggae,2005,1
artist7,music670,241,Classic,2013,4
artist1,music523,259,Funk,2008,3
artist1,music425,249,Country,2016,5
artist11,music932,254,Folk,2019,2
artist6,music1456,218,Kpop,2004,2
artist14,music178,197,Blues,2005,5
artist9,music33,185,Pop,2018,5
artist17,music110,248,Kpop,2015,1
artist6,music772,252,Alternative,2012,2
artist18,music1270,274,Classic,2003,5
artist8,music896,300,Pop,2005,5
artist4,music714,253,Kpop,2005,5
artist9,music533,277,Jpop,2019,2
artist18,music502,244,Jazz,2005,2
artist10,music379,275,Classic,2001,4
artist14,music1248,232,Alternative,2005,4
artist14,music398,246,Funk,2008,3
artist13,music11,190,Kpop,2015,4
artist2,music778,242,Kpop,2017,5
artist3,music982,265,Eletronic,2003,4
artist1,music272,205,Country,2015,4
artist15,music476,194,Folk,2019,3
artist17,music122,181,Alternative,2023,1
artist4,music231,263,Reggae,2023,2
artist3,music435,259,Jazz,2008,5
artist10,music168,287,Funk,2004,5
artist7,music1204,243,R&B,2022,4
artist2,music1008,214,Funk,2006,3
artist2,music266,260,Country,2007,1
artist11,music1392,251,Kpop,2022,5
artist11,music672,242,Jpop,2009,1
artist3,music1240,211,Jpop,2004,1
artist2,music362,299,Blues,2011,3
artist3,music534,287,R&B,2017,4
artist1,music872,283,Jazz,2004,5
artist11,music339,194,Jpop,2007,4
artist14,music323,299,Blues,2006,4
artist6,music656,191,Pop,2004,2
artist15,music37,226,Reggae,2009,3
artist15,music826,197,Hip Hop,2021,1
artist2,music203,217,Jazz,2004,1
artist5,music1012,181,Reggae,2015,4
artist6,music608,225,Jazz,2018,5
artist9,music235,257,Blues,2016,5
artist7,music1408,285,Pop,2011,2
artist1,music324,284,Hip Hop,2023,4
artist13,music104,298,R&B,2022,2
artist4,music330,190,Reggae,2016,1
artist16,music190,222,Funk,2006,2
artist11,music1032,255,Rock,2005,4
artist17,music1396,223,Rock,2000,3
artist11,music1126,271,Hip Hop,2021,2
artist6,music764,240,Alternative,2021,4
artist14,music1148,279,Funk,2019,5
artist18,music405,258,Alternative,2002,5
artist13,music1086,276,Eletronic,2023,2
artist5,music429,193,Kpop,2015,3
artist1,music82,250,Jazz,2018,2
artist13,music354,294,Country,2012,2
artist2,music834,298,Kpop,2021,3
artist9,music140,276,Jazz,2006,1
artist9,music71,274,Rock,2012,4
artist15,music1320,281,Funk,2013,3
artist14,music1102,266,Country,2004,3
artist2,music127,237,Blues,2005,5
artist7,music550,300,Jazz,2021,5
artist17,music734,225,Classic,1999,3
artist6,music1088,228,R&B,1999,1
artist2,music506,273,Funk,1999,5
artist5,music100,229,Rock,2022,5
artist10,music614,205,Folk,2013,2
artist3,music1094,192,R&B,2021,1
artist7,music261,279,Kpop,2020,1
artist8,music384,298,Rock,2005,2
artist5,music329,191,R&B,2012,5
artist16,music812,275,Hip Hop,2023,4
artist6,music341,204,Rock,2004,5
artist8,music386,245,Alternative,2003,1
artist16,music191,201,Reggae,2006,3
artist12,music292,191,Eletronic,2008,4
artist18,music1146,265,Country,2013,3
artist7,music1060,232,Funk,1999,2
artist18,music972,261,Eletronic,2019,5
artist2,music1292,231,Classic,2010,5
artist2,music1042,267,Funk,2023,5
artist15,music374,231,R&B,2001,4
artist18,music1158,284,Alternative,2014,2
artist7,music421,291,Alternative,2017,3
artist12,music207,225,Eletronic,2002,4
artist6,music120,251,Pop,2000,2
artist11,music1134,256,Classic,2008,4
artist16,music1336,248,Alternative,2020,4
artist13,music546,250,Hip Hop,2003,1
artist13,music521,211,Jazz,2010,5
artist3,music786,274,Eletronic,2000,2
artist8,music1414,265,Blues,2008,2
artist5,music1220,278,Eletronic,2000,3
artist11,music1132,281,Folk,2003,3
artist3,music1252,226,Funk,2004,2
artist15,music634,283,Pop,2013,2
artist14,music501,257,Eletronic,2018,1
artist5,music846,265,Classic,2009,2
artist15,music180,180,Alternative,2010,3
artist8,music142,206,Blues,2020,4
artist7,music338,197,Reggae,2015,1
artist13,music355,235,Rock,2021,2
artist1,music126,275,Jazz,2013,3
artist6,music632,273,R&B,2004,3
artist7,music32,213,Jazz,2013,3
artist17,music273,228,Funk,2012,2
artist5,music90,251,Rock,2018,1
artist8,music882,248,Country,2019,2
artist7,music1318,191,Kpop,2010,4
artist5,music230,272,Classic,2002,3
artist2,music131,283,Country,2020,3
artist11,music279,232,Classic,2017,3
artist13,music445,257,Country,2004,1
artist11,music415,218,Classic,2001,4
artist9,music46,193,Eletronic,2000,3
artist10,music491,278,Jpop,2018,1
artist13,music624,252,Folk,2022,2
artist9,music446,234,Classic,2001,5
artist6,music738,287,Classic,2001,4
artist14,music157,208,Jpop,2014,5
artist5,music1124,284,Country,2014,3
artist6,music782,195,Funk,2007,2
artist16,music1288,284,Reggae,1999,5
artist5,music1092,263,Jazz,2018,5
artist9,music1360,220,Alternative,2010,4
artist14,music1350,194,Eletronic,2017,4
artist3,music540,267,Country,2007,1
artist7,music47,191,Reggae,1999,1
artist3,music548,222,Hip Hop,2009,2
artist15,music97,265,Kpop,2016,4
artist18,music262,197,Classic,2022,5
artist10,music660,274,Blues,2012,1
artist7,music181,265,Kpop,2004,4
artist16,music60,238,Rock,2017,1
artist1,music1064,187,Jazz,2004,3
artist7,music204,276,Blues,2013,5
artist11,music1104,277,Eletronic,2001,4
artist10,music391,236,Hip Hop,2003,3
artist18,music4,191,Hip Hop,2001,3
artist3,music372,290,Classic,2020,1
artist8,music477,222,Kpop,2023,4
artist9,music13,197,Alternative,2013,5
artist4,music402,186,Hip Hop,2009,3
artist18,music438,205,Reggae,2001,3
artist14,music395,195,Folk,2016,4
artist7,music43,260,Alternative,2023,3
artist1,music124,222,Funk,2012,1
artist10,music357,191,Jazz,2008,1
artist7,music227,280,Folk,2004,5
artist14,music1312,293,Blues,2002,4
artist16,music694,190,Funk,2006,2
artist17,music452,250,Alternative,2004,4
artist18,music301,295,Country,2008,2
artist9,music1378,202,Alternative,2019,2
artist17,music704,277,R&B,2013,1
artist16,music1290,300,Folk,2000,4
artist2,music1444,242,R&B,2005,3
artist13,music928,240,Pop,2006,1
artist5,music526,267,Jazz,2012,4
artist6,music111,251,Eletronic,2018,5
artist12,music225,213,Reggae,2008,5
artist16,music340,205,Rock,2016,2
artist4,music19,224,Reggae,2008,2
artist18,music1222,195,R&B,2017,1
artist18,music1406,191,Folk,2013,5
artist10,music1242,268,Rock,2020,4
artist17,music1140,237,Hip Hop,2016,2
artist8,music430,296,Blues,2003,4
artist16,music2,268,R&B,2009,1
artist1,music12,242,Kpop,2005,1
artist10,music500,227,Classic,2006,1
artist11,music1044,274,Hip Hop,2006,1
artist7,music1356,224,Classic,2020,1
artist3,music498,244,Reggae,2002,3
artist15,music503,280,Pop,2019,4
artist18,music920,277,Funk,2014,5
artist13,music311,202,Kpop,1999,5
artist7,music1412,250,Kpop,2006,4
artist13,music220,280,R&B,2021,1
artist2,music1452,297,Pop,2002,2
artist9,music177,256,Jpop,2009,2
artist15,music30,282,Country,2012,3
artist1,music268,261,Pop,2004,3
artist13,music370,300,Hip Hop,2009,3
artist11,music233,234,Eletronic,2001,2
artist7,music411,255,Kpop,2023,3
artist12,music234,194,Jazz,2022,5
artist13,music708,195,Jpop,2012,4
artist4,music57,198,Alternative,2003,2
artist6,music78,271,Classic,2000,3
artist9,music245,224,Folk,2021,5
artist5,music562,244,Classic,2013,2
artist17,music99,279,Rock,2000,3
artist13,music361,259,Alternative,2009,3
artist9,music349,180,Rock,2004,1
artist18,music409,202,Rock,2015,2
artist11,music868,230,Classic,2007,4
artist4,music184,254,Jazz,2014,3
artist2,music960,210,Jpop,2006,5
artist3,music271,257,Jazz,2020,2
artist14,music358,284,Folk,2010,3
artist8,music998,185,Kpop,2017,5
artist3,music1324,234,Pop,2023,3
artist16,music123,253,Pop,2022,1
artist3,music584,256,R&B,2001,3
artist2,music399,299,Funk,2021,4
artist9,music267,265,Rock,2011,4
artist5,music1358,203,Folk,2012,3
artist3,music75,276,Jazz,2004,5
artist3,music520,273,Reggae,2019,3
artist9,music218,207,Kpop,2017,3
artist8,music129,203,Eletronic,2009,1
artist10,music564,245,Rock,2020,2
artist12,music465,205,Kpop,2014,2
artist3,music768,211,Eletronic,2008,5
artist12,music790,280,Eletronic,2006,2
artist11,music598,241,Pop,2014,1
artist11,music654,218,Folk,2002,1
artist14,music802,222,Alternative,2000,5
artist7,music305,205,Folk,2018,4
artist18,music390,223,Classic,2001,3
artist3,music590,257,Folk,2005,4
artist2,music187,270,Blues,2007,3
artist16,music307,233,Classic,2003,2
artist6,music10,250,Hip Hop,2000,1
artist5,music1424,237,R&B,1999,2
artist4,music171,232,Funk,2017,5
artist12,music51,239,Funk,2022,5
artist17,music1190,276,Pop,2005,4
artist17,music232,278,Eletronic,2012,3
artist15,music1208,226,R&B,2020,2
artist1,music1354,263,Eletronic,2018,3
artist12,music45,293,Jpop,2006,5
artist2,music176,300,Blues,2017,2
artist18,music666,213,Alternative,2002,2
artist8,music295,263,Blues,2020,5
artist1,music215,242,Jpop,2020,5
artist14,music1006,277,R&B,2014,1
artist4,music612,201,Pop,2022,4
artist8,music483,284,Hip Hop,2003,5
artist10,music326,219,Jpop,2022,2
artist1,music229,215,Classic,2017,4
artist14,music205,254,Kpop,2010,4
artist11,music516,298,Blues,2014,1
artist17,music668,190,Classic,2013,4
artist7,music222,209,Eletronic,2012,1
artist11,music926,220,Classic,2015,3
artist6,music1178,196,Alternative,2020,4
artist8,music824,208,Folk,2006,5
artist13,music658,249,Blues,2021,4
artist3,music1228,183,Kpop,2001,5
artist14,music822,215,R&B,2010,2
artist12,music1428,265,R&B,2000,5
artist17,music1046,249,Classic,2016,4
artist12,music844,282,Alternative,2001,1
artist5,music600,271,R&B,2001,3
artist1,music706,206,Eletronic,2012,1
artist16,music914,245,Classic,2006,2
artist16,music512,236,Classic,2008,3
artist10,music766,223,Blues,2002,3
artist9,music810,194,Country,2017,2
artist3,music192,191,Blues,2000,5
artist4,music219,192,Hip Hop,2003,1
artist15,music286,241,Jpop,2003,5
artist2,music377,257,Rock,2009,2
artist10,music1438,199,Pop,2007,1
artist12,music462,191,Reggae,2006,5
artist3,music784,235,Folk,2010,4
artist13,music293,274,Kpop,2007,1
artist11,music818,265,R&B,2001,2
artist9,music698,294,Blues,2015,5
artist2,music1388,279,Kpop,2005,5
artist11,music1,189,Classic,2011,1
artist3,music158,187,Rock,2017,4
artist15,music385,296,Classic,2016,5
artist12,music416,192,Country,2005,3
artist12,music890,293,Blues,1999,3
artist13,music406,238,Folk,2011,3
artist6,music304,275,Jazz,2014,3
artist8,music199,298,Alternative,2001,5
artist16,music986,253,Blues,2010,3
artist16,music511,196,Kpop,2005,3
artist5,music1314,280,Hip Hop,2021,5
artist11,music1016,208,Jazz,2020,1
artist12,music155,248,Pop,2018,5
artist13,music622,264,R&B,2013,4
artist2,music576,245,Jpop,2010,3
artist10,music1198,209,Blues,2004,4
artist10,music1136,245,Jazz,2004,1
artist6,music650,275,Folk,2002,1
artist7,music38,234,Pop,2012,4
artist6,music1118,191,Alternative,2016,2
artist1,music662,204,Funk,2008,2
artist2,music884,242,Pop,2016,4
artist4,music1188,188,Eletronic,2005,3
artist6,music1366,250,Country,2008,2
artist17,music530,239,Jpop,2004,4
artist16,music108,266,Pop,2015,5
artist1,music322,241,Alternative,2022,5
artist9,music86,294,Alternative,2022,5
artist5,music208,195,Country,2015,1
artist1,music720,254,R&B,2011,3
artist13,music312,229,Reggae,2006,3
artist18,music270,279,Kpop,2005,4
artist14,music620,283,Rock,2008,4
artist13,music568,246,Blues,2023,5
artist17,music393,276,Reggae,2003,1
artist4,music1074,281,Alternative,2002,1
artist15,music309,189,Funk,2021,4
artist10,music260,191,Jazz,2019,5
artist7,music876,277,Folk,2014,1
artist5,music1142,283,Eletronic,2006,2
artist15,music682,203,Jpop,2008,4
artist6,music239,211,Hip Hop,2022,3
artist18,music242,293,Blues,2019,1
artist9,music1036,292,Alternative,2002,4
artist8,music3,216,Folk,2023,3
artist15,music327,247,Country,2003,4
artist10,music556,199,Funk,2018,2
artist2,music368,190,Jpop,2005,5
artist11,music408,291,Rock,2018,2
artist2,music359,293,R&B,2020,5
artist3,music990,240,Reggae,2016,3
artist7,music263,235,Reggae,2005,5
artist8,music343,273,Hip Hop,2022,3
artist6,music978,237,Eletronic,2006,5
artist15,music422,196,Rock,1999,1
artist10,music400,228,Rock,2004,5
artist6,music636,182,Kpop,2004,4
artist13,music493,225,Alternative,2021,2
artist5,music264,184,Rock,2013,3
artist9,music152,223,R&B,2006,3
artist13,music179,252,Classic,2007,5
artist11,music798,221,Alternative,2011,1
artist1,music77,228,Jpop,2001,5
artist8,music680,254,R&B,2021,3
artist2,music1370,259,Funk,2016,1
artist3,music303,217,Kpop,2014,2
artist18,music808,196,Folk,2001,3
artist6,music1276,256,Blues,2021,3
artist1,music247,277,Hip Hop,2002,1
artist7,music450,201,Country,2000,3
artist7,music439,214,Pop,2022,2
artist10,music1274,195,Jazz,2021,4
artist16,music1174,263,Blues,2004,4
artist11,music134,240,Pop,2002,3
artist7,music93,221,Folk,2017,4
artist2,music740,215,Rock,2000,3
artist2,music1454,181,Alternative,2015,3
artist8,music213,245,Hip Hop,2012,3
artist13,music318,223,Pop,2018,5
artist7,music1184,181,Classic,2003,5
artist6,music217,289,Jazz,2013,3
artist1,music1330,221,Hip Hop,2014,5
artist16,music906,226,Rock,2011,3
artist8,music788,263,R&B,2007,3
artist12,music147,238,Jpop,2009,3
artist18,music214,250,Funk,2004,1
artist7,music992,251,Classic,2015,2
artist13,music351,204,Folk,2001,1
artist9,music356,183,Jpop,2010,2
artist14,music646,263,Jpop,2018,4
artist11,music342,288,Kpop,2008,1
artist17,music66,247,Funk,2016,2
artist4,music515,231,Kpop,2015,2
artist4,music369,229,R&B,2010,5
artist2,music1282,265,Eletronic,2002,4
artist17,music1138,223,Funk,2005,1
artist4,music1108,197,Country,2021,1
artist17,music257,266,Funk,2021,2
artist17,music23,260,Pop,2003,3
artist3,music25,215,Jazz,2023,4
artist6,music964,193,Classic,2004,3
artist1,music1230,278,Jazz,2004,2
artist12,music732,239,Jpop,2008,2
artist4,music1234,277,Rock,2013,5
artist9,music382,242,R&B,2004,3
artist2,music316,210,Country,2021,1
artist8,music114,232,Rock,2011,4
artist5,music141,250,Rock,2004,2
artist3,music1128,294,Jazz,2022,5
artist14,music94,210,Kpop,2022,1
artist2,music216,181,Jpop,2003,3
artist4,music44,225,Jpop,2005,3
artist6,music1264,196,Rock,2007,5
artist17,music1398,220,Blues,1999,4
artist9,music443,185,Jazz,2016,5
artist4,music412,211,Classic,2019,1
artist9,music1226,182,Kpop,2018,2
artist6,music892,274,Kpop,2011,5
artist15,music40,289,Funk,2010,3
artist10,music780,278,Alternative,2001,4
artist11,music1368,234,Kpop,2016,5
artist3,music128,271,Kpop,2013,4
artist5,music458,186,Funk,2014,3
artist9,music886,181,Eletronic,2002,4
artist9,music14,261,Blues,2020,5
artist13,music9,299,Jazz,2007,3
artist9,music49,255,Kpop,2006,4
artist18,music447,240,Country,2004,1
artist4,music1294,210,Pop,2018,3
artist14,music912,281,Funk,2011,4
artist1,music696,224,Reggae,2003,5
artist12,music968,196,Rock,2016,1
artist6,music88,292,Classic,2020,1
artist7,music103,197,Hip Hop,2020,4
artist14,music363,211,Country,2005,4
artist16,music980,285,Rock,2016,4
artist9,music404,207,Country,2006,4
artist8,music306,195,Jpop,2003,1
artist10,music182,265,Pop,2006,1
artist18,music1436,244,Hip Hop,2016,4
artist18,music1402,243,Folk,2015,3
artist15,music489,218,Blues,2009,5
artist17,music594,250,Classic,1999,1
artist13,music106,271,Funk,2016,5
artist2,music770,228,Kpop,2016,5
artist1,music41,192,Jazz,2010,4
artist8,music54,268,R&B,2004,1
artist17,music136,209,Classic,2014,1
artist16,music908,277,Hip Hop,2008,1
artist12,music34,264,Eletronic,2010,3
artist15,music64,189,Country,2017,3
artist13,music574,204,Alternative,2012,1
artist3,music1266,236,Kpop,2022,4
artist12,music298,190,Kpop,2007,1
artist18,music285,224,Country,2021,1
artist18,music333,267,Kpop,2010,4
artist1,music578,282,Jpop,2012,5
artist12,music1112,250,Kpop,2023,5
artist18,music1024,260,Pop,2016,5
artist5,music101,215,Funk,2014,1
artist18,music544,271,Eletronic,2008,2
artist7,music52,216,Reggae,2020,5
artist9,music796,283,Jpop,2023,2
artist9,music397,295,Classic,2016,1
artist18,music193,214,Classic,2016,3
artist2,music320,195,Hip Hop,2012,4
artist11,music984,242,Folk,2016,1
artist18,music1416,268,Folk,2008,3
artist10,music1154,208,Rock,2009,2
artist18,music1224,236,Jpop,2023,5
artist6,music223,268,Folk,2018,1
artist8,music109,297,Pop,2009,3
artist3,music1160,211,Alternative,2016,4
artist9,music1090,204,Blues,2019,5
artist1,music816,278,Classic,2019,2
artist18,music441,261,Reggae,2021,4
artist4,music276,279,Blues,2014,3
artist8,music21,242,Reggae,2015,4
artist14,music644,237,Reggae,2009,1
artist5,music282,262,Jazz,2012,3
artist12,music1030,228,Kpop,2017,3
artist10,music1202,247,Classic,2020,3
artist6,music528,182,Reggae,2005,2
artist9,music95,183,Hip Hop,2005,3
artist1,music224,258,Rock,2016,4
artist9,music175,223,Jpop,2009,1
artist8,music499,242,Folk,2017,4
artist9,music742,251,Pop,2017,1
artist1,music836,261,Reggae,2023,5
artist10,music423,205,Alternative,2003,4
artist15,music700,298,Blues,2001,5
artist10,music308,201,Rock,2022,3
artist14,music1026,273,Pop,2000,4
artist5,music510,251,Blues,2016,1
artist16,music344,291,Rock,2002,4
artist11,music1364,288,Kpop,2005,5
artist6,music297,209,Classic,2008,3
artist18,music448,267,Pop,1999,5
artist7,music820,210,Funk,2017,3
artist7,music436,202,Kpop,2020,1
artist7,music265,195,Eletronic,2000,3
artist18,music426,267,Alternative,2019,4
artist5,music1172,290,Eletronic,2023,1
artist9,music946,277,Jazz,2013,5
artist3,music72,254,Country,2014,1
artist4,music1162,283,Eletronic,2019,4
artist12,music22,198,R&B,2010,4
artist9,music347,212,Funk,2023,2
artist7,music1244,257,Kpop,2002,1
artist4,music664,221,Eletronic,2017,4
artist10,music1212,186,Pop,1999,1
artist18,music554,183,Kpop,2010,2
artist3,music524,197,R&B,2012,5
artist9,music542,250,Funk,2002,1
artist18,music1344,181,Kpop,2001,3
artist16,music1054,297,Jazz,2009,3
artist1,music888,291,Hip Hop,2007,2
artist16,music1206,273,Pop,2007,5
artist4,music952,182,R&B,2018,5
artist5,music1332,267,Eletronic,2013,1
artist13,music1056,247,Hip Hop,2023,2
artist6,music478,192,Blues,2003,1
artist1,music256,276,Hip Hop,2020,3
artist5,music513,289,Eletronic,2010,3
artist7,music1098,191,Blues,2012,2
artist4,music1430,241,Classic,2006,5
artist13,music451,215,Rock,2006,4
artist14,music188,291,Eletronic,2007,5
artist4,music472,237,Jazz,2016,1
artist2,music200,294,Classic,2020,4
artist12,music162,236,Jazz,1999,1
artist5,music776,283,Reggae,2018,5
artist2,music112,207,Pop,2020,5
artist2,music996,190,Hip Hop,2009,3
artist9,music53,250,Folk,2014,3
artist4,music165,220,Jazz,1999,4
artist13,music314,278,Funk,2018,1
artist15,music201,231,Rock,1999,1
artist10,music900,244,Country,2017,4
artist9,music543,196,Alternative,2011,5
artist18,music1232,233,R&B,1999,5
artist12,music1380,287,Funk,2020,5
artist5,music289,266,R&B,2005,3
artist7,music505,280,Reggae,2001,3
artist4,music365,219,Funk,2000,5
artist14,music444,285,Folk,2023,3
artist5,music1384,246,Hip Hop,2014,1
artist6,music150,223,Funk,1999,3
artist8,music848,269,Jazz,2020,3
artist14,music1106,270,Folk,2019,4
artist8,music442,277,Alternative,2019,4
artist15,music638,257,Folk,2003,5
artist16,music144,220,Country,2022,5
artist11,music27,247,Classic,2015,5
artist1,music1022,215,Kpop,2019,3
artist6,music388,252,Folk,2000,2
artist14,music840,200,Reggae,2016,1
artist18,music792,281,Country,2002,1
artist17,music410,264,Rock,1999,4
artist7,music940,236,Eletronic,2008,3
artist5,music1376,278,R&B,2009,4
artist11,music604,196,Classic,2018,2
artist6,music284,185,Kpop,2003,3
artist3,music325,278,Rock,2022,4
artist16,music508,297,Rock,2021,4
artist9,music678,278,Folk,2015,1
artist14,music754,283,Alternative,2022,1
artist7,music1014,274,Alternative,2020,2
artist3,music319,264,Funk,2006,5
artist16,music1250,231,Jpop,1999,5
artist4,music1258,259,Kpop,2023,1
artist12,music956,184,Folk,2000,2
artist13,music55,293,Reggae,2000,1
artist5,music488,288,Reggae,2000,3
artist10,music164,248,Jazz,2005,3
artist11,music269,204,Jpop,2000,2
artist6,music418,209,Rock,2005,1
artist11,music313,235,Jpop,2017,4
artist10,music702,210,Folk,2014,5
artist18,music852,227,Alternative,2003,1
artist6,music186,198,R&B,2002,1
artist8,music159,258,Eletronic,2016,3
artist11,music89,282,R&B,2022,1
artist2,music467,219,Alternative,2005,1
artist14,music345,254,Country,2006,4
artist3,music558,270,Alternative,2002,4
artist5,music237,226,Funk,1999,1
artist14,music453,288,Classic,2001,3
artist6,music226,212,Pop,2008,2
artist16,music838,280,Classic,2001,1
artist15,music606,234,Funk,2010,2
artist10,music866,214,R&B,2019,3
artist12,music456,294,Kpop,2022,4
artist14,music474,297,Blues,2016,3
artist11,music1268,252,Funk,2020,3
artist1,music473,217,Pop,1999,5
artist8,music255,254,Eletronic,2012,5
artist4,music916,277,Eletronic,2018,4
artist3,music172,266,Classic,2006,5
artist17,music371,273,Pop,2020,2
artist6,music39,206,Classic,2010,3
artist2,music1410,184,Alternative,2013,3
artist18,music1156,258,R&B,2003,1
artist17,music1194,275,Hip Hop,2005,4
artist18,music67,214,Jpop,2001,4
artist18,music170,268,Funk,2006,4
artist17,music640,207,R&B,2017,3
artist3,music105,247,Funk,2019,4
artist13,music440,235,Country,2022,5
artist12,music864,195,Country,2019,3
artist16,music684,270,Reggae,2021,2
artist6,music401,257,Alternative,2002,5
artist7,music169,269,Reggae,2002,1
artist3,music588,211,Hip Hop,2011,1
artist3,music572,236,R&B,2015,1
artist13,music1256,282,Eletronic,2009,3
artist8,music481,255,Alternative,2006,2
artist14,music492,264,Pop,2002,4
artist2,music376,253,Eletronic,2000,4
artist17,music730,262,Reggae,2009,1
artist13,music287,225,Kpop,1999,2
artist16,music336,293,Alternative,2020,3
