artist5,music4350,266,Hip Hop,2005,2
artist8,music7120,267,Country,2001,1
artist2,music6387,217,Folk,2012,2
artist8,music11076,249,Hip Hop,1999,3
artist12,music4291,257,Reggae,2001,4
artist10,music10976,274,Jazz,2013,3
artist4,music2234,198,Funk,2020,1
artist7,music6861,276,Reggae,2018,3
artist10,music9286,293,Pop,2013,1
artist9,music8342,182,Kpop,2007,1
artist1,music2808,276,Funk,2019,1
artist15,music3895,207,Alternative,2003,4
artist1,music9954,285,Pop,2015,1
artist9,music6084,190,Kpop,2021,5
artist15,music11574,207,Reggae,2020,3
artist15,music873,201,Jpop,2010,1
artist10,music2231,270,Reggae,2000,3
artist15,music1114,275,Hip Hop,2016,3
artist13,music4372,197,Classic,2003,5
artist3,music331,223,Jpop,2005,1
artist15,music9582,254,Alternative,2006,4
artist9,music4027,192,Kpop,2019,2
artist17,music6114,269,Hip Hop,2019,4
artist10,music5413,279,Country,2023,2
artist6,music9564,210,Blues,2000,1
artist9,music3070,291,Jazz,2010,1
artist1,music5015,227,Eletronic,2005,2
artist1,music7966,201,Country,2004,3
artist14,music6743,235,Eletronic,2022,1
artist5,music1463,228,Folk,2014,3
artist18,music6251,234,Jpop,2017,4
artist15,music8690,243,Eletronic,2012,3
artist11,music12124,244,Kpop,2003,4
artist4,music4269,297,Classic,2015,4
artist13,music6392,242,Country,2009,1
artist10,music5849,291,Country,2012,3
artist13,music9240,293,Jpop,2012,1
artist11,music6665,234,Reggae,2019,2
artist4,music10562,290,Country,2022,1
artist15,music6006,270,Rock,1999,4
artist8,music12854,207,Pop,2011,5
artist2,music7182,254,Kpop,2005,5
artist3,music1786,223,R&B,2011,4
artist6,music10,250,Hip Hop,2000,1
artist17,music10362,296,Rock,2001,2
artist9,music5771,215,Reggae,1999,1
artist4,music5184,233,Hip Hop,2003,1
artist6,music4008,280,Country,2005,3
artist6,music12152,277,Pop,2016,3
artist18,music6445,235,Funk,2009,4
artist6,music539,223,Blues,2010,4
artist8,music7900,276,Jazz,2010,4
artist4,music10488,279,Alternative,2012,5
artist13,music6107,250,R&B,2005,3
artist12,music11586,252,Eletronic,2022,4
artist3,music537,223,Pop,2005,1
artist8,music481,255,Alternative,2006,2
artist11,music1390,289,Reggae,2023,3
artist17,music11696,210,Jazz,2001,4
artist1,music836,261,Reggae,2023,5
artist15,music11608,201,Alternative,2020,2
artist1,music3440,261,Pop,2008,5
artist4,music7214,285,R&B,2016,4
artist2,music12602,213,Hip Hop,2015,1
artist5,music9014,190,Country,2021,5
artist8,music2079,213,R&B,2018,1
artist11,music3030,207,Jpop,2005,1
artist15,music2199,267,Blues,2004,3
artist9,music10390,201,Jpop,2006,3
artist15,music7550,262,Funk,2023,2
artist13,music5733,300,Alternative,2012,3
artist8,music1736,232,Funk,2010,2
artist1,music5414,224,Reggae,2011,3
artist11,music1613,273,Folk,2019,3
artist16,music8002,285,Blues,2021,1
artist7,music3560,231,Blues,2020,1
artist13,music12398,278,Classic,2006,1
artist10,music7194,220,R&B,2018,2
artist15,music10150,194,Jpop,2001,3
artist13,music4270,235,Jpop,2005,4
artist4,music3393,245,Rock,2018,2
artist11,music4857,197,Alternative,2010,3
artist3,music3575,182,Blues,1999,1
artist18,music8558,293,Funk,2006,4
artist7,music13008,274,Funk,2015,1
artist6,music1529,194,Hip Hop,2008,4
artist8,music3995,266,Reggae,2019,5
artist17,music6021,232,Funk,2022,3
artist12,music3477,265,Reggae,2005,1
artist11,music2720,293,R&B,2022,5
artist1,music5445,196,Alternative,2011,1
artist9,music10938,198,Jpop,2022,1
artist6,music5971,222,R&B,2011,5
artist14,music9758,267,Jpop,2023,1
artist9,music3672,194,Folk,2023,2
artist11,music7016,242,Folk,2020,3
artist12,music4746,193,Country,2016,3
artist2,music4949,225,Folk,2001,3
artist4,music9442,201,Rock,2012,2
artist7,music8720,201,Jpop,2014,5
artist12,music8128,235,Country,2015,1
artist10,music6483,296,Jpop,2009,5
artist5,music12778,183,Eletronic,2004,1
artist2,music266,260,Country,2007,1
artist18,music3061,273,Reggae,2022,4
artist8,music1085,287,R&B,2005,3
artist1,music4175,194,Reggae,2023,5
artist2,music10144,235,Jazz,2017,1
artist10,music3840,227,Kpop,2001,2
artist11,music7564,202,Jpop,2012,3
artist13,music5215,248,Folk,2014,2
artist13,music624,252,Folk,2022,2
artist8,music4975,257,Classic,2007,3
artist11,music2990,269,Eletronic,2006,5
artist1,music12030,203,Blues,2023,5
artist5,music5364,208,Funk,2019,2
artist3,music6909,274,Folk,2019,3
artist18,music4461,248,Jpop,2022,4
artist1,music3720,205,Hip Hop,2018,3
artist18,music5447,242,Kpop,2002,2
artist17,music6572,289,Alternative,2013,5
artist9,music9110,201,Eletronic,2012,2
artist5,music1857,192,Pop,2010,1
artist10,music5512,243,Blues,2017,2
artist9,music2457,295,Hip Hop,2003,1
artist9,music946,277,Jazz,2013,5
artist2,music1560,257,Jpop,2007,2
artist14,music11124,257,Alternative,2004,2
artist13,music708,195,Jpop,2012,4
artist11,music9306,185,Blues,2004,3
artist12,music298,190,Kpop,2007,1
artist18,music409,202,Rock,2015,2
artist3,music2326,278,Hip Hop,2020,5
artist12,music5346,274,Jazz,2022,1
artist15,music4410,248,Funk,2013,5
artist10,music9608,287,Alternative,2017,1
artist18,music92,290,Jpop,2006,1
artist1,music11372,180,Alternative,2021,3
artist3,music1440,218,Country,2020,4
artist5,music6615,264,Eletronic,2017,1
artist13,music12174,208,Alternative,2010,2
artist4,music3634,276,Blues,2020,5
artist8,music5468,197,Funk,1999,5
artist6,music12784,190,Kpop,2007,5
artist12,music6147,207,Jpop,2008,3
artist1,music6758,283,Rock,2007,5
artist11,music5136,241,Reggae,2008,4
artist8,music5426,190,Blues,2009,5
artist6,music650,275,Folk,2002,1
artist2,music8104,272,Folk,2018,3
artist14,music3548,196,Folk,2006,2
artist2,music10768,232,Hip Hop,2007,3
artist3,music8984,220,Jazz,2017,2
artist16,music123,253,Pop,2022,1
artist12,music4846,271,Jpop,2010,5
artist17,music12856,287,Hip Hop,2002,2
artist7,music1356,224,Classic,2020,1
artist15,music5848,180,Folk,2008,5
artist1,music12704,186,Alternative,2005,5
artist16,music4025,180,Reggae,2003,2
artist8,music6570,200,Funk,2015,3
artist11,music4133,215,Reggae,2009,5
artist11,music5736,297,Kpop,2009,4
artist2,music2013,201,Eletronic,2023,4
artist18,music441,261,Reggae,2021,4
artist10,music6705,268,Alternative,2017,5
artist18,music4261,253,Funk,2015,3
artist18,music11960,232,Kpop,2004,1
artist6,music2504,292,Blues,2003,3
artist6,music1231,278,Reggae,2012,4
artist9,music8066,288,Pop,2004,2
artist3,music3613,256,Classic,2015,1
artist3,music10658,260,Hip Hop,2014,1
artist8,music6434,253,Rock,2019,4
artist2,music12260,237,Kpop,1999,1
artist11,music948,205,Eletronic,2014,5
artist11,music955,288,Eletronic,2010,3
artist2,music4115,285,Eletronic,2002,3
artist10,music10282,299,Folk,2004,4
artist12,music8920,276,Pop,2008,3
artist14,music6452,256,Jazz,2013,3
artist6,music7324,281,Kpop,2012,2
artist12,music6257,272,Alternative,2006,2
artist3,music1266,236,Kpop,2022,4
artist7,music12944,282,R&B,2012,2
artist1,music7708,213,Kpop,2022,1
artist8,music10460,272,Eletronic,2012,2
artist15,music11740,246,Blues,2014,5
artist14,music6394,300,Rock,2011,3
artist17,music567,200,R&B,1999,5
artist11,music2675,251,Country,2012,2
artist4,music2748,185,Folk,2010,1
artist15,music10080,222,Blues,2002,1
artist2,music4544,255,Rock,2020,2
artist10,music1834,232,Jazz,2011,5
artist8,music1703,209,R&B,2012,5
artist8,music7756,198,Hip Hop,2010,1
artist13,music6529,295,Funk,2010,3
artist18,music5349,264,Funk,2009,5
artist13,music4185,199,Pop,2008,5
artist6,music11266,268,Hip Hop,2010,3
artist12,music6584,197,Pop,2022,4
artist12,music1573,299,Funk,2018,5
artist17,music5626,285,Pop,2002,1
artist15,music5698,295,Pop,2014,1
artist4,music219,192,Hip Hop,2003,1
artist8,music4051,211,Eletronic,2019,5
artist3,music11958,264,Eletronic,2020,1
artist18,music471,268,Alternative,2010,4
artist6,music9928,238,Folk,2023,3
artist15,music3618,270,Jazz,2003,5
artist6,music626,195,Classic,2016,3
artist4,music2394,233,Jazz,2001,3
artist6,music418,209,Rock,2005,1
artist18,music5634,236,Folk,2013,1
artist9,music10638,255,Kpop,2007,4
artist5,music1774,279,Jazz,2010,5
artist8,music5370,242,R&B,2019,4
artist9,music12924,212,Funk,2018,3
artist8,music1971,241,Country,2015,3
artist6,music1037,256,Jpop,2017,3
artist18,music3014,284,Country,2018,5
artist14,music3068,263,Alternative,2003,3
artist10,music619,180,Folk,2017,3
artist18,music4074,226,Hip Hop,2008,3
artist3,music2156,227,Reggae,2023,4
artist10,music1883,248,R&B,2004,1
artist4,music7348,286,Blues,2000,3
artist4,music2466,239,Reggae,2016,5
artist17,music4489,180,Rock,2016,4
artist10,music1745,180,Rock,2003,1
artist10,music10950,206,Blues,2013,1
artist5,music3598,266,Jpop,2008,5
artist3,music10902,296,Eletronic,2002,1
artist9,music9144,239,Kpop,2000,5
artist14,music1813,216,Pop,2021,3
artist11,music134,240,Pop,2002,3
artist3,music5238,190,Alternative,2001,3
artist9,music3523,247,Alternative,2010,2
artist6,music6465,188,Country,2003,4
artist11,music6723,218,Rock,2017,5
artist5,music3065,236,Classic,2021,5
artist8,music4284,264,Funk,2014,1
artist10,music12086,195,Kpop,2016,3
artist9,music1131,187,Reggae,2000,4
artist18,music554,183,Kpop,2010,2
artist3,music982,265,Eletronic,2003,4
artist16,music2873,231,Country,2009,5
artist16,music12090,279,Rock,2001,5
artist17,music10814,218,Hip Hop,2023,4
artist17,music3909,223,Funk,2011,3
artist2,music576,245,Jpop,2010,3
artist12,music9350,289,Folk,2014,1
artist1,music10546,245,Rock,2007,2
artist14,music3144,260,Classic,2016,2
artist7,music3791,285,Country,2003,2
artist11,music7938,204,Funk,2021,4
artist11,music1822,181,Classic,2005,3
artist3,music4800,222,R&B,2009,5
artist9,music8516,248,Country,2022,4
artist3,music3422,260,Blues,2019,1
artist6,music10830,290,Rock,2011,4
artist1,music12206,233,Eletronic,2021,2
artist2,music2855,184,Funk,2023,1
artist10,music10650,248,Eletronic,2011,1
artist2,music5631,291,Jpop,2002,2
artist14,music2804,190,Rock,2004,1
artist6,music5481,280,Country,2007,2
artist17,music4997,225,Eletronic,2005,1
artist3,music6003,183,R&B,2023,4
artist5,music1241,300,Funk,2002,4
artist8,music4081,227,Jazz,2004,4
artist10,music5254,254,Hip Hop,2005,5
artist11,music12658,200,Folk,2011,1
artist18,music3333,211,Rock,2004,5
artist1,music2388,254,Rock,2007,2
artist1,music2587,282,Reggae,2022,1
artist1,music1753,252,Reggae,2005,4
artist1,music5870,273,Rock,2016,3
artist4,music3198,189,Funk,2006,3
artist3,music4399,269,Classic,2000,1
artist9,music86,294,Alternative,2022,5
artist1,music10720,242,R&B,2016,4
artist17,music5141,257,Blues,2000,2
artist8,music11370,223,R&B,2001,3
artist6,music1120,186,Hip Hop,2017,3
artist14,music10050,182,Hip Hop,2017,1
artist13,music4251,237,Funk,2007,5
artist11,music851,227,R&B,2011,1
artist5,music2198,295,Pop,2004,5
artist12,music4450,227,Classic,2017,5
artist9,music11590,233,Alternative,2001,2
artist9,music4901,277,Reggae,2011,2
artist16,music1810,239,Rock,2001,1
artist18,music2208,277,Hip Hop,2020,3
artist6,music10202,214,Folk,2008,5
artist11,music5056,289,Blues,2018,3
artist17,music5653,295,Folk,2000,1
artist4,music2448,257,Rock,2010,2
artist5,music2360,242,Rock,2004,1
artist2,music5892,196,Kpop,2013,4
artist5,music12812,188,Reggae,2008,1
artist15,music6735,250,Alternative,2022,1
artist16,music4151,203,Hip Hop,2018,5
artist6,music4111,282,Hip Hop,2001,4
artist2,music2713,206,R&B,2009,2
artist15,music1746,208,Rock,1999,1
artist13,music9956,220,Pop,2006,3
artist8,music3308,207,Funk,2016,4
artist17,music1398,220,Blues,1999,4
artist2,music1589,254,Jazz,2008,5
artist4,music10040,198,Country,2020,5
artist1,music3439,243,R&B,2006,1
artist15,music1563,204,Classic,2016,4
artist5,music1377,274,Folk,2020,3
artist5,music3340,249,Folk,2023,2
artist2,music8576,277,Reggae,1999,2
artist11,music6204,263,Hip Hop,2015,4
artist11,music12460,271,Reggae,1999,2
artist11,music7970,258,Funk,1999,1
artist10,music4402,204,Blues,2019,2
artist10,music761,292,Folk,1999,4
artist15,music6720,250,Pop,2009,5
artist15,music3121,203,Hip Hop,2017,3
artist18,music6968,230,Folk,2000,3
artist4,music9634,268,Pop,2005,2
artist10,music2180,180,Hip Hop,2012,1
artist12,music7042,205,Jazz,2021,5
artist18,music7782,230,Classic,2005,1
artist17,music12522,241,Blues,2010,4
artist16,music12024,277,Country,2006,5
artist7,music6059,300,Jazz,1999,3
artist9,music1621,234,Kpop,1999,3
artist4,music11718,185,Rock,2021,1
artist1,music8816,207,Rock,2007,3
artist10,music12762,292,Reggae,2020,5
artist12,music3253,300,Hip Hop,2014,2
artist16,music3237,230,Hip Hop,2023,4
artist5,music6700,263,R&B,2017,3
artist1,music6070,284,Jpop,2002,1
artist12,music9916,282,Classic,2010,5
artist12,music2025,235,Blues,2017,5
artist11,music1423,264,Folk,2023,1
artist16,music2445,253,Reggae,2002,5
artist10,music5416,275,Jazz,2011,3
artist13,music1867,262,Pop,2018,4
artist18,music12514,205,Jpop,2008,3
artist5,music2099,262,Reggae,2020,4
artist6,music4276,205,Blues,2003,4
artist11,music5795,243,Kpop,2020,3
artist10,music2120,199,Classic,2000,3
artist13,music10130,297,Funk,2005,5
artist3,music4265,299,Kpop,2002,1
artist14,music3629,275,Blues,2001,2
artist16,music3873,299,Jazz,2007,2
artist2,music4611,183,Jazz,2016,5
artist8,music1956,298,Rock,2001,4
artist13,music6277,263,Kpop,2001,3
artist4,music7230,208,Rock,1999,3
artist17,music4256,237,Kpop,2023,2
artist10,music3421,224,Jpop,2005,1
artist4,music2010,252,R&B,2020,1
artist18,music12386,268,R&B,2005,5
artist1,music4502,254,Jazz,1999,1
artist8,music2820,236,Classic,2002,5
artist1,music11174,199,Alternative,2006,1
artist9,music3825,267,Rock,2008,3
artist11,music8604,185,Jazz,2013,4
artist18,music4831,241,Eletronic,2019,5
artist10,music4211,231,Eletronic,2006,5
artist14,music10730,227,Blues,2006,4
artist4,music7988,272,Alternative,2005,4
artist16,music684,270,Reggae,2021,2
artist7,music10782,256,Rock,2013,3
artist11,music4446,266,Jazz,2003,3
artist8,music2669,276,Reggae,2009,3
artist15,music2777,295,Blues,2012,5
artist9,music9896,198,Jpop,2015,1
artist7,music3551,225,Reggae,2005,1
artist1,music6408,264,Kpop,2006,4
artist4,music12026,184,Kpop,2010,4
artist5,music9070,275,Funk,2022,4
artist15,music10674,250,R&B,2007,5
artist1,music11208,291,Country,2005,4
artist15,music8938,288,Jazz,2003,5
artist10,music6301,233,Funk,2016,3
artist14,music2114,196,Eletronic,2012,2
artist5,music5986,240,Funk,2022,1
artist2,music5593,225,Reggae,2014,3
artist4,music6377,266,Kpop,2002,4
artist7,music6666,255,Hip Hop,2003,4
artist12,music3544,295,Eletronic,2017,2
artist3,music3603,192,Kpop,2010,3
artist11,music1605,247,Hip Hop,2020,3
artist6,music3572,220,Rock,2021,2
artist4,music19,224,Reggae,2008,2
artist1,music6603,249,Reggae,2006,1
artist2,music5847,233,Alternative,2013,3
artist4,music4317,191,Funk,2011,2
artist12,music8198,270,Reggae,2017,2
artist18,music5707,252,Alternative,2023,5
artist15,music5080,203,Classic,2012,1
artist5,music2257,259,Rock,2023,4
artist7,music2164,212,R&B,2017,3
artist1,music6840,232,Jazz,2017,3
artist4,music6475,237,Jazz,2006,3
artist3,music7444,261,Hip Hop,2013,5
artist9,music12268,256,Blues,2006,3
artist18,music581,245,Folk,2021,1
artist14,music6559,234,Classic,2011,2
artist10,music5988,292,Reggae,2006,2
artist15,music6210,261,Blues,2023,2
artist11,music2154,295,Reggae,2001,4
artist14,music12198,258,Eletronic,2009,4
artist11,music1673,200,Jpop,2009,5
artist5,music580,234,R&B,2006,3
artist1,music1591,236,Reggae,2009,5
artist18,music2171,222,Classic,2005,1
artist3,music784,235,Folk,2010,4
artist14,music188,291,Eletronic,2007,5
artist5,music4823,285,Kpop,2010,3
artist13,music106,271,Funk,2016,5
artist15,music7380,278,Reggae,2000,3
artist2,music1185,215,Eletronic,2008,4
artist13,music3934,185,Country,2002,1
artist4,music10872,189,Jazz,2014,2
artist10,music1063,183,Country,2017,5
artist13,music355,235,Rock,2021,2
artist4,music4229,217,Eletronic,2015,4
artist15,music6478,256,Funk,2006,5
artist14,music840,200,Reggae,2016,1
artist9,music2853,205,Rock,2018,3
artist10,music7636,223,Blues,2014,1
artist5,music4159,206,Classic,2022,3
artist16,music8340,229,Eletronic,2022,2
artist2,music3602,187,R&B,2010,4
artist15,music5030,255,Pop,2014,2
artist5,music3189,201,Blues,2010,3
artist4,music2146,271,Hip Hop,2018,4
artist17,music1001,284,R&B,2013,5
artist6,music3832,280,Reggae,2017,2
artist11,music2112,280,Rock,2010,4
artist12,music4921,210,Hip Hop,2020,4
artist14,music2890,233,Folk,2005,2
artist12,music6754,184,Funk,2022,1
artist11,music4776,192,Kpop,2019,3
artist4,music2904,221,Funk,2017,2
artist8,music1891,247,Folk,2006,1
artist17,music1190,276,Pop,2005,4
artist15,music7100,183,Folk,2021,4
artist18,music4482,228,Reggae,2015,2
artist9,music11100,216,Alternative,2018,4
artist15,music905,258,Jpop,2016,3
artist13,music3945,272,Jpop,2000,4
artist3,music6283,242,Funk,2017,3
artist18,music11544,232,Alternative,2013,5
artist3,music2262,200,Funk,2007,2
artist5,music141,250,Rock,2004,2
artist18,music1969,220,Pop,2009,3
artist2,music10482,214,Hip Hop,2005,5
artist18,music4436,294,Kpop,2012,5
artist1,music3511,267,Reggae,2009,3
artist9,music11946,297,R&B,2022,2
artist16,music7824,261,Classic,2023,3
artist11,music727,223,Eletronic,2012,2
artist13,music6308,274,Classic,2023,5
artist12,music3798,188,Hip Hop,2020,4
artist17,music3646,294,Pop,2019,2
artist3,music10916,228,Blues,2018,1
artist7,music2297,300,Kpop,2015,3
artist17,music9620,240,Blues,2002,1
artist2,music6438,277,Alternative,2017,5
artist5,music8428,274,Folk,2012,3
artist6,music2554,245,Jazz,2023,1
artist16,music5992,220,Funk,2004,5
artist3,music6457,288,Rock,2016,5
artist15,music638,257,Folk,2003,5
artist17,music11246,278,Reggae,2013,3
artist13,music5565,274,Jpop,2021,5
artist9,music3145,209,Classic,2006,1
artist6,music3215,193,Hip Hop,2000,4
artist17,music6426,205,Kpop,2022,2
artist5,music4250,270,Rock,2004,1
artist12,music6817,297,Hip Hop,2012,5
artist17,music4830,240,Pop,2009,3
artist10,music9484,200,Blues,2015,2
artist1,music4871,272,Jpop,2012,3
artist16,music4398,231,Alternative,2014,5
artist4,music5978,183,R&B,2000,5
artist15,music8692,254,Pop,2019,1
artist11,music4496,233,Hip Hop,2015,3
artist13,music5225,210,Country,2000,2
artist8,music5117,194,Kpop,2010,4
artist1,music1999,271,Folk,2016,2
artist15,music12512,241,Funk,2020,5
artist6,music6650,300,Funk,2009,5
artist14,music6746,237,Hip Hop,2017,3
artist4,music1078,274,Rock,2006,4
artist1,music9750,300,Classic,2000,5
artist17,music5913,278,Blues,2011,5
artist11,music7304,217,Reggae,2012,4
artist6,music6889,242,Alternative,2019,3
artist1,music7758,187,Hip Hop,2006,5
artist5,music963,232,Reggae,2002,5
artist14,music3767,187,Alternative,2011,4
artist11,music9926,263,Jpop,2021,4
artist8,music2986,263,Reggae,2018,5
artist2,music9372,205,Blues,2014,4
artist17,music3624,278,Hip Hop,2001,3
artist7,music6246,230,Hip Hop,2002,2
artist15,music8390,198,Eletronic,2013,5
artist16,music7308,220,Jpop,2023,5
artist5,music10212,274,Folk,2000,2
artist15,music10102,180,Reggae,2023,5
artist3,music2952,293,Jazz,2010,3
artist18,music2246,226,Country,2016,1
artist1,music6616,232,Blues,2023,5
artist2,music3143,232,Jpop,1999,1
artist17,music1845,262,Reggae,2007,3
artist3,music1695,188,Funk,2013,5
artist10,music2520,280,Classic,2015,3
artist9,music2936,245,Folk,2010,4
artist10,music9728,206,Classic,2015,5
artist13,music12218,188,R&B,2005,3
artist10,music3404,229,Reggae,2006,2
artist9,music5802,197,Reggae,2009,3
artist5,music392,197,Kpop,2009,5
artist8,music3100,225,Alternative,2006,4
artist4,music5560,226,Jpop,2003,4
artist8,music6124,255,Reggae,2000,4
artist5,music12740,279,Rock,2001,4
artist15,music6005,219,Eletronic,2010,3
artist18,music8496,197,Funk,2015,2
artist9,music4849,215,Funk,2014,4
artist6,music12502,209,Reggae,2021,4
artist10,music11706,257,Jpop,2004,5
artist3,music4759,182,Pop,2005,1
artist11,music5427,292,Jpop,2001,2
artist8,music477,222,Kpop,2023,4
artist9,music5016,210,Jpop,2015,5
artist5,music459,198,Jazz,2011,5
artist12,music4587,241,Folk,2009,1
artist8,music10062,180,Kpop,2009,5
artist18,music242,293,Blues,2019,1
artist3,music3573,220,Country,2002,1
artist17,music1147,235,Kpop,2000,3
artist2,music9364,187,Rock,2011,4
artist9,music6523,240,Pop,2019,5
artist14,music11818,210,Blues,2004,3
artist10,music5928,266,R&B,2005,1
artist12,music5794,199,Kpop,2007,1
artist5,music11632,206,Jazz,2003,4
artist6,music8360,257,Folk,2006,4
artist8,music5022,195,Rock,2012,5
artist15,music4188,272,Reggae,2013,4
artist6,music1908,287,Alternative,2008,3
artist7,music5691,242,Alternative,2020,2
artist9,music542,250,Funk,2002,1
artist6,music4293,294,Reggae,2016,1
artist8,music7048,254,Folk,2012,4
artist11,music1787,260,Kpop,2001,4
artist1,music2852,267,Folk,2020,3
artist16,music10486,276,Country,2018,3
artist18,music8108,277,Pop,2021,2
artist12,music3297,271,Reggae,2004,4
artist1,music6755,252,R&B,2007,5
artist11,music860,228,Eletronic,2004,4
artist9,music8818,248,Jpop,2009,3
artist6,music12092,253,Blues,2016,2
artist16,music1915,295,Reggae,2023,5
artist3,music6154,239,R&B,2016,4
artist16,music9440,247,Reggae,2012,3
artist5,music488,288,Reggae,2000,3
artist13,music3063,210,Reggae,2014,3
artist8,music2925,204,Kpop,2009,3
artist18,music2617,289,Jpop,2002,2
artist6,music853,273,Classic,2023,5
artist11,music4136,242,Folk,2017,2
artist12,music11794,228,Hip Hop,2020,4
artist14,music3167,254,Alternative,2015,3
artist8,music10968,196,Folk,2021,4
artist7,music5940,216,Reggae,2022,3
artist2,music3917,247,Pop,2017,1
artist10,music7390,196,Kpop,2001,1
artist15,music10856,269,Alternative,2022,5
artist10,music7206,280,Jpop,2007,5
artist13,music6077,229,Rock,2001,4
artist10,music6652,252,Funk,2002,5
artist8,music9406,236,Country,2013,1
artist4,music12060,257,Reggae,2021,5
artist9,music3263,211,Hip Hop,2016,1
artist5,music7626,244,Hip Hop,2012,5
artist17,music1618,258,Alternative,2005,3
artist10,music3264,219,Jazz,2021,2
artist7,music5369,271,Funk,2011,1
artist18,music11326,220,Kpop,2005,3
artist16,music6135,204,Kpop,2017,2
artist4,music12888,180,Alternative,2007,4
artist5,music1585,249,Jazz,2006,3
artist1,music6184,186,Classic,1999,4
artist5,music3395,211,Jpop,2009,1
artist2,music3458,280,Classic,2018,2
artist2,music73,219,Rock,1999,4
artist2,music7484,222,Rock,2000,5
artist9,music2631,281,Eletronic,2018,4
artist18,music1146,265,Country,2013,3
artist13,music4518,222,Jpop,2009,5
artist4,music5700,204,Folk,2007,2
artist9,music8334,209,R&B,2001,3
artist12,music11778,288,Folk,2011,5
artist13,music3780,252,Hip Hop,2014,3
artist12,music5434,285,R&B,2001,2
artist4,music1234,277,Rock,2013,5
artist16,music3369,191,R&B,2005,2
artist15,music3192,199,Funk,2012,3
artist5,music10646,227,Jazz,2020,5
artist9,music3885,233,Funk,2014,3
